customer_id,name,email,signup_date,country
7744,Customer_7744,customer_7744@example.com,2023-12-14,USA
7745,Customer_7745,customer_7745@example.com,2023-06-20,Canada
7746,Customer_7746,customer_7746@example.com,2023-01-22,Canada
7747,Customer_7747,customer_7747@example.com,2023-04-17,USA
7748,Customer_7748,customer_7748@example.com,2023-11-19,UK
7749,Customer_7749,customer_7749@example.com,2023-08-15,Canada
7750,Customer_7750,customer_7750@example.com,2023-08-04,UK
7751,Customer_7751,customer_7751@example.com,2023-03-10,Australia
7752,Customer_7752,customer_7752@example.com,2023-03-25,Germany
7753,Customer_7753,customer_7753@example.com,2023-04-13,USA
7754,Customer_7754,customer_7754@example.com,2023-02-08,Canada
7755,Customer_7755,customer_7755@example.com,2023-01-13,USA
7756,Customer_7756,customer_7756@example.com,2023-10-24,Australia
7757,Customer_7757,customer_7757@example.com,2023-11-09,Australia
7758,Customer_7758,customer_7758@example.com,2023-06-30,Australia
7759,Customer_7759,customer_7759@example.com,2023-09-25,Australia
7760,Customer_7760,customer_7760@example.com,2023-01-13,Germany
7761,Customer_7761,customer_7761@example.com,2023-04-30,UK
7762,Customer_7762,customer_7762@example.com,2023-12-19,UK
7763,Customer_7763,customer_7763@example.com,2023-02-26,Germany
7764,Customer_7764,customer_7764@example.com,2023-02-09,UK
7765,Customer_7765,customer_7765@example.com,2023-12-02,Australia
7766,Customer_7766,customer_7766@example.com,2023-05-08,UK
7767,Customer_7767,customer_7767@example.com,2023-06-22,USA
7768,Customer_7768,customer_7768@example.com,2023-02-04,UK
7769,Customer_7769,customer_7769@example.com,2023-09-16,USA
7770,Customer_7770,customer_7770@example.com,2023-01-05,Canada
7771,Customer_7771,customer_7771@example.com,2023-08-06,USA
7772,Customer_7772,customer_7772@example.com,2023-01-11,USA
7773,Customer_7773,customer_7773@example.com,2023-11-23,Australia
7774,Customer_7774,customer_7774@example.com,2023-04-27,Australia
7775,Customer_7775,customer_7775@example.com,2023-07-03,Australia
7776,Customer_7776,customer_7776@example.com,2023-12-28,USA
7777,Customer_7777,customer_7777@example.com,2023-04-26,Germany
7778,Customer_7778,customer_7778@example.com,2023-06-11,Australia
7779,Customer_7779,customer_7779@example.com,2023-03-08,Australia
7780,Customer_7780,customer_7780@example.com,2023-07-19,USA
7781,Customer_7781,customer_7781@example.com,2023-01-31,Canada
7782,Customer_7782,customer_7782@example.com,2023-03-16,Canada
7783,Customer_7783,customer_7783@example.com,2023-08-25,UK
7784,Customer_7784,customer_7784@example.com,2023-11-23,Canada
7785,Customer_7785,customer_7785@example.com,2023-03-07,Australia
7786,Customer_7786,customer_7786@example.com,2023-03-11,Germany
7787,Customer_7787,customer_7787@example.com,2023-10-24,UK
7788,Customer_7788,customer_7788@example.com,2023-01-20,Germany
7789,Customer_7789,customer_7789@example.com,2023-08-14,Germany
7790,Customer_7790,customer_7790@example.com,2023-07-18,Australia
7791,Customer_7791,customer_7791@example.com,2023-02-08,
7792,Customer_7792,customer_7792@example.com,2023-05-25,USA
7793,Customer_7793,customer_7793@example.com,2023-02-14,USA
7794,Customer_7794,customer_7794@example.com,2023-11-22,Canada
7795,Customer_7795,customer_7795@example.com,2023-04-01,USA
7796,Customer_7796,customer_7796@example.com,2023-08-26,Australia
7797,Customer_7797,customer_7797@example.com,2023-03-11,Canada
7798,Customer_7798,customer_7798@example.com,2023-06-15,USA
7799,Customer_7799,customer_7799@example.com,2023-05-10,Germany
7800,Customer_7800,customer_7800@example.com,2023-08-02,Australia
7801,Customer_7801,customer_7801@example.com,2023-12-06,Australia
7802,Customer_7802,customer_7802@example.com,2023-03-30,UK
7803,Customer_7803,customer_7803@example.com,2023-12-01,Australia
7804,Customer_7804,customer_7804@example.com,2023-09-09,Germany
7805,Customer_7805,customer_7805@example.com,2023-12-15,Australia
7806,Customer_7806,customer_7806@example.com,2023-03-13,UK
7807,Customer_7807,customer_7807@example.com,2023-06-14,Australia
7808,Customer_7808,customer_7808@example.com,2023-02-18,Australia
7809,Customer_7809,customer_7809@example.com,2023-02-21,UK
7810,Customer_7810,customer_7810@example.com,2023-10-16,Australia
7811,Customer_7811,customer_7811@example.com,2023-10-05,Canada
7812,Customer_7812,customer_7812@example.com,2023-04-24,Australia
7813,Customer_7813,customer_7813@example.com,2023-08-27,USA
7814,Customer_7814,customer_7814@example.com,2023-05-13,USA
7815,Customer_7815,customer_7815@example.com,2023-10-01,Canada
7816,Customer_7816,customer_7816@example.com,2023-06-15,Australia
7817,Customer_7817,customer_7817@example.com,2023-10-20,Germany
7818,Customer_7818,customer_7818@example.com,2023-08-31,Australia
7819,Customer_7819,customer_7819@example.com,2023-11-16,USA
7820,Customer_7820,customer_7820@example.com,2023-05-18,UK
7821,Customer_7821,customer_7821@example.com,2023-03-20,Canada
7822,Customer_7822,customer_7822@example.com,2023-06-19,UK
7823,Customer_7823,customer_7823@example.com,2023-05-03,Germany
7824,Customer_7824,customer_7824@example.com,2023-06-25,Australia
7825,Customer_7825,customer_7825@example.com,2023-10-27,Germany
7826,Customer_7826,customer_7826@example.com,2023-03-23,UK
7827,Customer_7827,customer_7827@example.com,2023-03-28,Australia
7828,Customer_7828,customer_7828@example.com,2023-08-13,Germany
7829,Customer_7829,customer_7829@example.com,2023-01-16,USA
7830,Customer_7830,customer_7830@example.com,2023-11-06,USA
7831,Customer_7831,customer_7831@example.com,2023-12-24,Canada
7832,Customer_7832,customer_7832@example.com,2023-06-12,USA
7833,Customer_7833,customer_7833@example.com,2023-04-08,USA
7834,Customer_7834,customer_7834@example.com,2023-06-05,UK
7835,Customer_7835,customer_7835@example.com,2023-01-02,USA
7836,Customer_7836,customer_7836@example.com,2023-12-16,USA
7837,Customer_7837,customer_7837@example.com,2023-06-18,UK
7838,Customer_7838,customer_7838@example.com,2023-11-11,USA
7839,Customer_7839,customer_7839@example.com,2023-11-21,USA
7840,Customer_7840,customer_7840@example.com,2023-04-02,Canada
7841,Customer_7841,customer_7841@example.com,2023-06-30,USA
7842,Customer_7842,customer_7842@example.com,2023-08-19,USA
7843,Customer_7843,customer_7843@example.com,2023-10-28,Canada
7844,Customer_7844,customer_7844@example.com,2023-05-28,UK
7845,Customer_7845,customer_7845@example.com,2023-10-07,USA
7846,Customer_7846,customer_7846@example.com,2023-07-08,Germany
7847,Customer_7847,customer_7847@example.com,2023-12-13,UK
7848,Customer_7848,customer_7848@example.com,2023-12-16,UK
7849,Customer_7849,customer_7849@example.com,2023-11-10,USA
7850,Customer_7850,customer_7850@example.com,2023-05-08,Canada
7851,Customer_7851,customer_7851@example.com,2023-01-07,UK
7852,Customer_7852,customer_7852@example.com,2023-02-16,Canada
7853,Customer_7853,customer_7853@example.com,2023-02-22,Germany
7854,Customer_7854,customer_7854@example.com,2023-07-06,Canada
7855,Customer_7855,customer_7855@example.com,2023-02-07,Australia
7856,Customer_7856,customer_7856@example.com,2023-08-14,Canada
7857,Customer_7857,customer_7857@example.com,2023-02-22,UK
7858,Customer_7858,customer_7858@example.com,2023-08-12,Canada
7859,Customer_7859,customer_7859@example.com,2023-06-03,Canada
7860,Customer_7860,customer_7860@example.com,2023-02-17,Australia
7861,Customer_7861,customer_7861@example.com,2023-12-17,Australia
7862,Customer_7862,customer_7862@example.com,2023-05-27,USA
7863,Customer_7863,customer_7863@example.com,2023-03-05,UK
7864,Customer_7864,customer_7864@example.com,2023-12-15,USA
7865,Customer_7865,customer_7865@example.com,2023-07-01,Australia
7866,Customer_7866,customer_7866@example.com,2023-05-05,Canada
7867,Customer_7867,customer_7867@example.com,2023-06-28,Australia
7868,Customer_7868,customer_7868@example.com,2023-02-08,Germany
7869,Customer_7869,customer_7869@example.com,2023-09-17,Canada
7870,Customer_7870,customer_7870@example.com,2023-01-03,USA
7871,Customer_7871,customer_7871@example.com,2023-03-05,Canada
7872,Customer_7872,customer_7872@example.com,2023-01-29,Germany
7873,Customer_7873,customer_7873@example.com,2023-01-11,Australia
7874,Customer_7874,customer_7874@example.com,2023-04-07,UK
7875,Customer_7875,customer_7875@example.com,2023-12-24,UK
7876,Customer_7876,customer_7876@example.com,2023-07-22,UK
7877,Customer_7877,customer_7877@example.com,2023-01-21,Australia
7878,Customer_7878,customer_7878@example.com,2023-02-08,UK
7879,Customer_7879,customer_7879@example.com,2023-08-11,Germany
7880,Customer_7880,customer_7880@example.com,2023-04-12,Australia
7881,Customer_7881,customer_7881@example.com,2023-02-15,UK
7882,Customer_7882,customer_7882@example.com,2023-03-07,USA
7883,Customer_7883,customer_7883@example.com,2023-04-01,Australia
7884,Customer_7884,customer_7884@example.com,2023-06-13,Australia
7885,Customer_7885,customer_7885@example.com,2023-04-21,Canada
7886,Customer_7886,customer_7886@example.com,2023-12-04,UK
7887,Customer_7887,customer_7887@example.com,2023-05-03,USA
7888,Customer_7888,customer_7888@example.com,2023-07-12,Germany
7889,Customer_7889,customer_7889@example.com,2023-04-09,Australia
7890,Customer_7890,customer_7890@example.com,2023-10-18,Germany
7891,Customer_7891,customer_7891@example.com,2023-06-08,Germany
7892,Customer_7892,customer_7892@example.com,2023-04-13,Germany
7893,Customer_7893,customer_7893@example.com,2023-10-08,Canada
7894,Customer_7894,customer_7894@example.com,2023-02-12,Germany
7895,Customer_7895,customer_7895@example.com,2023-03-25,UK
7896,Customer_7896,customer_7896@example.com,2023-07-10,UK
7897,Customer_7897,customer_7897@example.com,2023-02-20,USA
7898,Customer_7898,customer_7898@example.com,2023-07-29,USA
7899,Customer_7899,customer_7899@example.com,2023-05-06,Germany
7900,Customer_7900,customer_7900@example.com,2023-03-10,Germany
7901,Customer_7901,customer_7901@example.com,2023-09-22,Canada
7902,Customer_7902,customer_7902@example.com,2023-09-15,Germany
7903,Customer_7903,customer_7903@example.com,2023-07-07,Germany
7904,Customer_7904,customer_7904@example.com,2023-08-18,Germany
7905,Customer_7905,customer_7905@example.com,2023-07-08,Australia
7906,Customer_7906,customer_7906@example.com,2023-01-10,Australia
7907,Customer_7907,customer_7907@example.com,2023-04-24,Canada
7908,Customer_7908,customer_7908@example.com,2023-03-17,Canada
7909,Customer_7909,customer_7909@example.com,2023-06-13,UK
7910,Customer_7910,customer_7910@example.com,2023-03-26,Canada
7911,Customer_7911,customer_7911@example.com,2023-02-18,UK
7912,Customer_7912,customer_7912@example.com,2023-11-22,Germany
7913,Customer_7913,customer_7913@example.com,2023-06-26,Canada
7914,Customer_7914,customer_7914@example.com,2023-08-06,Canada
7915,Customer_7915,customer_7915@example.com,2023-07-08,Canada
7916,Customer_7916,customer_7916@example.com,2023-12-12,UK
7917,Customer_7917,customer_7917@example.com,2023-08-18,UK
7918,Customer_7918,customer_7918@example.com,2023-09-12,USA
7919,Customer_7919,customer_7919@example.com,2023-08-24,UK
7920,Customer_7920,customer_7920@example.com,2023-01-26,UK
7921,Customer_7921,customer_7921@example.com,2023-03-13,Australia
7922,Customer_7922,customer_7922@example.com,2023-09-18,Canada
7923,Customer_7923,customer_7923@example.com,2023-09-11,UK
7924,Customer_7924,customer_7924@example.com,2023-09-28,Canada
7925,Customer_7925,customer_7925@example.com,2023-05-03,Canada
7926,Customer_7926,customer_7926@example.com,2023-05-24,Australia
7927,Customer_7927,customer_7927@example.com,2023-09-14,Canada
7928,Customer_7928,customer_7928@example.com,2023-05-24,UK
7929,Customer_7929,customer_7929@example.com,2023-09-16,Canada
7930,Customer_7930,customer_7930@example.com,2023-02-16,USA
7931,Customer_7931,customer_7931@example.com,2023-12-17,USA
7932,Customer_7932,customer_7932@example.com,2023-01-13,Australia
7933,Customer_7933,customer_7933@example.com,2023-07-27,UK
7934,Customer_7934,customer_7934@example.com,2023-11-07,Australia
7935,Customer_7935,customer_7935@example.com,2023-08-23,USA
7936,Customer_7936,customer_7936@example.com,2023-05-29,UK
7937,Customer_7937,customer_7937@example.com,2023-11-18,Canada
7938,Customer_7938,customer_7938@example.com,2023-06-04,UK
7939,Customer_7939,customer_7939@example.com,2023-06-15,Germany
7940,Customer_7940,customer_7940@example.com,2023-03-31,UK
7941,Customer_7941,customer_7941@example.com,2023-07-05,Canada
7942,Customer_7942,customer_7942@example.com,2023-11-14,Germany
7943,Customer_7943,customer_7943@example.com,2023-12-24,Australia
7944,Customer_7944,customer_7944@example.com,2023-06-23,UK
7945,Customer_7945,customer_7945@example.com,2023-08-05,Australia
7946,Customer_7946,customer_7946@example.com,2023-09-21,UK
7947,Customer_7947,customer_7947@example.com,2023-04-07,USA
7948,Customer_7948,customer_7948@example.com,2023-04-27,USA
7949,Customer_7949,customer_7949@example.com,2023-07-18,Canada
7950,Customer_7950,customer_7950@example.com,2023-11-16,USA
7951,Customer_7951,customer_7951@example.com,2023-01-21,Germany
7952,Customer_7952,customer_7952@example.com,2023-07-19,Germany
7953,Customer_7953,customer_7953@example.com,2023-12-07,UK
7954,Customer_7954,customer_7954@example.com,2023-09-05,Australia
7955,Customer_7955,customer_7955@example.com,2023-10-03,Germany
7956,Customer_7956,customer_7956@example.com,2023-09-21,UK
7957,Customer_7957,customer_7957@example.com,2023-02-27,Australia
7958,Customer_7958,customer_7958@example.com,2023-10-29,USA
7959,Customer_7959,customer_7959@example.com,2023-01-31,UK
7960,Customer_7960,customer_7960@example.com,2023-09-06,Australia
7961,Customer_7961,customer_7961@example.com,2023-04-03,Canada
7962,Customer_7962,customer_7962@example.com,2023-09-22,Canada
7963,Customer_7963,customer_7963@example.com,2023-09-28,Germany
7964,Customer_7964,customer_7964@example.com,2023-04-04,Australia
7965,Customer_7965,customer_7965@example.com,2023-06-03,Canada
7966,Customer_7966,customer_7966@example.com,2023-10-12,Germany
7967,Customer_7967,customer_7967@example.com,2023-03-21,UK
7968,Customer_7968,customer_7968@example.com,2023-10-19,UK
7969,Customer_7969,customer_7969@example.com,2023-03-25,Australia
7970,Customer_7970,customer_7970@example.com,2023-12-31,Australia
7971,Customer_7971,customer_7971@example.com,2023-02-06,Australia
7972,Customer_7972,customer_7972@example.com,2023-12-08,Australia
7973,Customer_7973,customer_7973@example.com,2023-11-23,Canada
7974,Customer_7974,customer_7974@example.com,2023-08-20,Canada
7975,Customer_7975,customer_7975@example.com,2023-04-03,Germany
7976,Customer_7976,customer_7976@example.com,2023-12-02,Canada
7977,Customer_7977,customer_7977@example.com,2023-04-12,UK
7978,Customer_7978,customer_7978@example.com,2023-06-15,Germany
7979,Customer_7979,customer_7979@example.com,2023-06-08,Canada
7980,Customer_7980,customer_7980@example.com,2023-01-14,Australia
7981,Customer_7981,customer_7981@example.com,2023-08-13,Canada
7982,Customer_7982,customer_7982@example.com,2023-03-14,USA
7983,Customer_7983,customer_7983@example.com,2023-09-06,Germany
7984,Customer_7984,customer_7984@example.com,2023-04-01,Canada
7985,Customer_7985,customer_7985@example.com,2023-08-04,Canada
7986,Customer_7986,customer_7986@example.com,2023-03-31,UK
7987,Customer_7987,customer_7987@example.com,2023-01-29,Australia
7988,Customer_7988,customer_7988@example.com,2023-11-01,Australia
7989,Customer_7989,customer_7989@example.com,2023-08-08,UK
7990,Customer_7990,customer_7990@example.com,2023-11-24,UK
7991,Customer_7991,customer_7991@example.com,2023-08-03,USA
7992,Customer_7992,customer_7992@example.com,2023-08-09,Germany
7993,Customer_7993,customer_7993@example.com,2023-02-11,Australia
7994,Customer_7994,customer_7994@example.com,2023-05-15,UK
7995,Customer_7995,customer_7995@example.com,2023-02-11,UK
7996,Customer_7996,customer_7996@example.com,2023-06-13,Germany
7997,Customer_7997,customer_7997@example.com,2023-12-27,UK
7998,Customer_7998,customer_7998@example.com,2023-10-10,USA
7999,Customer_7999,customer_7999@example.com,2023-02-27,Germany
8000,Customer_8000,customer_8000@example.com,2023-10-29,USA
8001,Customer_8001,customer_8001@example.com,2023-11-18,Canada
8002,Customer_8002,customer_8002@example.com,2023-01-25,Australia
8003,Customer_8003,customer_8003@example.com,2023-03-14,UK
8004,Customer_8004,customer_8004@example.com,2023-05-09,Germany
8005,Customer_8005,customer_8005@example.com,2023-03-28,USA
8006,Customer_8006,customer_8006@example.com,2023-11-26,Australia
8007,Customer_8007,customer_8007@example.com,2023-06-02,Australia
8008,Customer_8008,customer_8008@example.com,2023-07-01,UK
8009,Customer_8009,customer_8009@example.com,2023-05-05,Australia
8010,Customer_8010,customer_8010@example.com,2023-03-08,UK
8011,Customer_8011,customer_8011@example.com,2023-01-06,Canada
8012,Customer_8012,customer_8012@example.com,2023-05-05,UK
8013,Customer_8013,customer_8013@example.com,2023-11-10,USA
8014,Customer_8014,customer_8014@example.com,2023-11-22,Australia
8015,Customer_8015,customer_8015@example.com,2023-02-22,Australia
8016,Customer_8016,customer_8016@example.com,2023-03-07,Australia
8017,Customer_8017,customer_8017@example.com,2023-11-10,UK
8018,Customer_8018,customer_8018@example.com,2023-03-23,Germany
8019,Customer_8019,customer_8019@example.com,2023-03-28,UK
8020,Customer_8020,customer_8020@example.com,2023-01-02,USA
8021,Customer_8021,customer_8021@example.com,2023-07-23,UK
8022,Customer_8022,customer_8022@example.com,2023-05-30,Australia
8023,Customer_8023,customer_8023@example.com,2023-10-20,Canada
8024,Customer_8024,customer_8024@example.com,2023-04-13,USA
8025,Customer_8025,customer_8025@example.com,2023-01-24,Canada
8026,Customer_8026,customer_8026@example.com,2023-07-31,USA
8027,Customer_8027,customer_8027@example.com,2023-03-06,USA
8028,Customer_8028,customer_8028@example.com,2023-07-28,Australia
8029,Customer_8029,customer_8029@example.com,2023-09-08,UK
8030,Customer_8030,customer_8030@example.com,2023-04-27,Australia
8031,Customer_8031,customer_8031@example.com,2023-04-26,Australia
8032,Customer_8032,customer_8032@example.com,2023-08-25,Australia
8033,Customer_8033,customer_8033@example.com,2023-04-15,Canada
8034,Customer_8034,customer_8034@example.com,2023-09-16,USA
8035,Customer_8035,customer_8035@example.com,2023-02-15,Germany
8036,Customer_8036,customer_8036@example.com,2023-11-07,UK
8037,Customer_8037,customer_8037@example.com,2023-11-27,Australia
8038,Customer_8038,customer_8038@example.com,2023-08-04,USA
8039,Customer_8039,customer_8039@example.com,2023-10-28,UK
8040,Customer_8040,customer_8040@example.com,2023-11-29,Germany
8041,Customer_8041,customer_8041@example.com,2023-01-24,Germany
8042,Customer_8042,customer_8042@example.com,2023-02-04,Australia
8043,Customer_8043,customer_8043@example.com,2023-01-24,Germany
8044,Customer_8044,customer_8044@example.com,2023-01-28,Germany
8045,Customer_8045,customer_8045@example.com,2023-01-16,UK
8046,Customer_8046,customer_8046@example.com,2023-02-28,UK
8047,Customer_8047,customer_8047@example.com,2023-08-31,Australia
8048,Customer_8048,customer_8048@example.com,2023-07-26,USA
8049,Customer_8049,customer_8049@example.com,2023-09-28,Australia
8050,Customer_8050,customer_8050@example.com,2023-09-06,Canada
8051,Customer_8051,customer_8051@example.com,2023-09-24,Germany
8052,Customer_8052,customer_8052@example.com,2023-07-12,USA
8053,Customer_8053,customer_8053@example.com,2023-12-01,UK
8054,Customer_8054,customer_8054@example.com,2023-08-06,Canada
8055,Customer_8055,customer_8055@example.com,2023-04-25,Canada
8056,Customer_8056,customer_8056@example.com,2023-03-09,Germany
8057,Customer_8057,customer_8057@example.com,2023-10-26,UK
8058,Customer_8058,customer_8058@example.com,2023-11-21,USA
8059,Customer_8059,customer_8059@example.com,2023-03-16,UK
8060,Customer_8060,customer_8060@example.com,2023-04-13,Germany
8061,Customer_8061,customer_8061@example.com,2023-10-24,Canada
8062,Customer_8062,customer_8062@example.com,2023-06-27,Germany
8063,Customer_8063,customer_8063@example.com,2023-08-03,Australia
8064,Customer_8064,customer_8064@example.com,2023-11-11,Canada
8065,Customer_8065,customer_8065@example.com,2023-02-08,Germany
8066,Customer_8066,customer_8066@example.com,2023-09-16,USA
8067,Customer_8067,customer_8067@example.com,2023-07-23,USA
8068,Customer_8068,customer_8068@example.com,2023-01-07,USA
8069,Customer_8069,customer_8069@example.com,2023-02-18,Australia
8070,Customer_8070,customer_8070@example.com,2023-01-26,UK
8071,Customer_8071,customer_8071@example.com,2023-06-10,USA
8072,Customer_8072,customer_8072@example.com,2023-12-23,Australia
8073,Customer_8073,customer_8073@example.com,2023-06-25,USA
8074,Customer_8074,customer_8074@example.com,2023-03-20,Australia
8075,Customer_8075,customer_8075@example.com,2023-01-02,USA
8076,Customer_8076,customer_8076@example.com,2023-05-12,UK
8077,Customer_8077,customer_8077@example.com,2023-10-03,Germany
8078,Customer_8078,customer_8078@example.com,2023-04-27,USA
8079,Customer_8079,customer_8079@example.com,2023-06-13,Germany
8080,Customer_8080,customer_8080@example.com,2023-10-15,USA
8081,Customer_8081,customer_8081@example.com,2023-01-28,UK
8082,Customer_8082,customer_8082@example.com,2023-11-29,Germany
8083,Customer_8083,customer_8083@example.com,2023-01-01,Australia
8084,Customer_8084,customer_8084@example.com,2023-07-07,USA
8085,Customer_8085,customer_8085@example.com,2023-02-25,USA
8086,Customer_8086,customer_8086@example.com,2023-02-04,Australia
8087,Customer_8087,customer_8087@example.com,2023-04-22,UK
8088,Customer_8088,customer_8088@example.com,2023-10-13,Canada
8089,Customer_8089,customer_8089@example.com,2023-11-06,USA
8090,Customer_8090,customer_8090@example.com,2023-02-05,Australia
8091,Customer_8091,customer_8091@example.com,2023-08-05,Canada
8092,Customer_8092,customer_8092@example.com,2023-03-21,USA
8093,Customer_8093,customer_8093@example.com,2023-11-10,Germany
8094,Customer_8094,customer_8094@example.com,2023-03-24,Australia
8095,Customer_8095,customer_8095@example.com,2023-03-06,Germany
8096,Customer_8096,customer_8096@example.com,2023-11-21,UK
8097,Customer_8097,customer_8097@example.com,2023-05-08,Canada
8098,Customer_8098,customer_8098@example.com,2023-11-03,Australia
8099,Customer_8099,customer_8099@example.com,2023-01-22,USA
8100,Customer_8100,customer_8100@example.com,2023-08-04,USA
8101,Customer_8101,customer_8101@example.com,2023-04-17,Canada
8102,Customer_8102,customer_8102@example.com,2023-04-19,Germany
8103,Customer_8103,customer_8103@example.com,2023-12-23,Germany
8104,Customer_8104,customer_8104@example.com,2023-06-30,Australia
8105,Customer_8105,customer_8105@example.com,2023-12-22,Australia
8106,Customer_8106,customer_8106@example.com,2023-06-13,Germany
8107,Customer_8107,customer_8107@example.com,2023-03-09,Australia
8108,Customer_8108,customer_8108@example.com,2023-10-19,Germany
8109,Customer_8109,customer_8109@example.com,2023-06-29,Canada
8110,Customer_8110,customer_8110@example.com,2023-06-30,Australia
8111,Customer_8111,customer_8111@example.com,2023-06-18,Germany
8112,Customer_8112,customer_8112@example.com,2023-01-22,Australia
8113,Customer_8113,customer_8113@example.com,2023-03-07,USA
8114,Customer_8114,customer_8114@example.com,2023-01-21,USA
8115,Customer_8115,customer_8115@example.com,2023-04-10,UK
8116,Customer_8116,customer_8116@example.com,2023-10-27,Germany
8117,Customer_8117,customer_8117@example.com,2023-04-13,UK
8118,Customer_8118,customer_8118@example.com,2023-02-16,Germany
8119,Customer_8119,customer_8119@example.com,2023-02-08,Australia
8120,Customer_8120,customer_8120@example.com,2023-10-12,Germany
8121,Customer_8121,customer_8121@example.com,2023-11-06,USA
8122,Customer_8122,customer_8122@example.com,2023-03-31,Australia
8123,Customer_8123,customer_8123@example.com,2023-03-26,USA
8124,Customer_8124,customer_8124@example.com,2023-09-30,Australia
8125,Customer_8125,customer_8125@example.com,2023-12-02,Germany
8126,Customer_8126,customer_8126@example.com,2023-07-07,Germany
8127,Customer_8127,customer_8127@example.com,2023-06-08,USA
8128,Customer_8128,customer_8128@example.com,2023-08-31,Canada
8129,Customer_8129,customer_8129@example.com,2023-03-14,Germany
8130,Customer_8130,customer_8130@example.com,2023-02-18,Canada
8131,Customer_8131,customer_8131@example.com,2023-04-11,Australia
8132,Customer_8132,customer_8132@example.com,2023-01-02,Canada
8133,Customer_8133,customer_8133@example.com,2023-09-01,USA
8134,Customer_8134,customer_8134@example.com,2023-06-25,UK
8135,Customer_8135,customer_8135@example.com,2023-08-26,UK
8136,Customer_8136,customer_8136@example.com,2023-02-28,USA
8137,Customer_8137,customer_8137@example.com,2023-12-19,UK
8138,Customer_8138,customer_8138@example.com,2023-04-09,USA
8139,Customer_8139,customer_8139@example.com,2023-12-25,Germany
8140,Customer_8140,customer_8140@example.com,2023-01-02,Canada
8141,Customer_8141,customer_8141@example.com,2023-08-31,UK
8142,Customer_8142,customer_8142@example.com,2023-10-24,Germany
8143,Customer_8143,customer_8143@example.com,2023-07-30,UK
8144,Customer_8144,customer_8144@example.com,2023-05-03,Australia
8145,Customer_8145,customer_8145@example.com,2023-08-17,USA
8146,Customer_8146,customer_8146@example.com,2023-03-23,USA
8147,Customer_8147,customer_8147@example.com,2023-05-24,Germany
8148,Customer_8148,customer_8148@example.com,2023-05-20,Australia
8149,Customer_8149,customer_8149@example.com,2023-01-29,Canada
8150,Customer_8150,customer_8150@example.com,2023-09-27,Australia
8151,Customer_8151,customer_8151@example.com,2023-09-04,Australia
8152,Customer_8152,customer_8152@example.com,2023-01-12,Canada
8153,Customer_8153,customer_8153@example.com,2023-12-21,Canada
8154,Customer_8154,customer_8154@example.com,2023-12-03,Australia
8155,Customer_8155,customer_8155@example.com,2023-04-16,UK
8156,Customer_8156,customer_8156@example.com,2023-02-01,UK
8157,Customer_8157,customer_8157@example.com,2023-03-15,Australia
8158,Customer_8158,customer_8158@example.com,2023-06-20,UK
8159,Customer_8159,customer_8159@example.com,2023-12-03,Canada
8160,Customer_8160,customer_8160@example.com,2023-03-10,Canada
8161,Customer_8161,customer_8161@example.com,2023-10-28,UK
8162,Customer_8162,customer_8162@example.com,2023-12-28,Canada
8163,Customer_8163,customer_8163@example.com,2023-05-17,USA
8164,Customer_8164,customer_8164@example.com,2023-04-10,Canada
8165,Customer_8165,customer_8165@example.com,2023-05-26,Australia
8166,Customer_8166,customer_8166@example.com,2023-01-09,Germany
8167,Customer_8167,customer_8167@example.com,2023-03-03,UK
8168,Customer_8168,customer_8168@example.com,2023-07-04,UK
8169,Customer_8169,customer_8169@example.com,2023-01-29,Canada
8170,Customer_8170,customer_8170@example.com,2023-04-24,Canada
8171,Customer_8171,customer_8171@example.com,2023-05-23,Germany
8172,Customer_8172,customer_8172@example.com,2023-04-30,Germany
8173,Customer_8173,customer_8173@example.com,2023-06-19,Australia
8174,Customer_8174,customer_8174@example.com,2023-06-06,USA
8175,Customer_8175,customer_8175@example.com,2023-12-01,Australia
8176,Customer_8176,customer_8176@example.com,2023-12-15,UK
8177,Customer_8177,customer_8177@example.com,2023-09-17,Canada
8178,Customer_8178,customer_8178@example.com,2023-03-23,Australia
8179,Customer_8179,customer_8179@example.com,2023-08-30,Canada
8180,Customer_8180,customer_8180@example.com,2023-06-21,Canada
8181,Customer_8181,customer_8181@example.com,2023-08-19,Australia
8182,Customer_8182,customer_8182@example.com,2023-07-27,Australia
8183,Customer_8183,customer_8183@example.com,2023-03-16,Germany
8184,Customer_8184,customer_8184@example.com,2023-09-27,USA
8185,Customer_8185,customer_8185@example.com,2023-04-24,Germany
8186,Customer_8186,customer_8186@example.com,2023-03-03,USA
8187,Customer_8187,customer_8187@example.com,2023-12-28,Australia
8188,Customer_8188,customer_8188@example.com,2023-11-16,USA
8189,Customer_8189,customer_8189@example.com,2023-04-12,UK
8190,Customer_8190,customer_8190@example.com,2023-12-28,Germany
8191,Customer_8191,customer_8191@example.com,2023-07-29,Germany
8192,Customer_8192,customer_8192@example.com,2023-09-12,Germany
8193,Customer_8193,customer_8193@example.com,2023-01-20,Canada
8194,Customer_8194,customer_8194@example.com,2023-02-27,Canada
8195,Customer_8195,customer_8195@example.com,2023-04-22,Australia
8196,Customer_8196,customer_8196@example.com,2023-11-09,Australia
8197,Customer_8197,customer_8197@example.com,2023-07-15,Canada
8198,Customer_8198,customer_8198@example.com,2023-12-19,Germany
8199,Customer_8199,customer_8199@example.com,2023-04-02,Canada
8200,Customer_8200,customer_8200@example.com,2023-02-21,USA
